REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Nebraska,2017,38,X,0.928074,X,X,X,X,X,X,12,7,1293
States,Nevada,2017,38,X,0.388979,X,X,X,X,X,X,60,29,15425
States,New Hampshire,2017,38,X,0.448029,X,X,X,X,X,X,10,13,2232
States,New Jersey,2017,38,X,1.77438,X,X,X,X,X,X,478,39,26939
States,New Mexico,2017,38,X,1.26638,X,X,X,X,X,X,87,17,6870
States,New York,2017,38,X,0.938622,X,X,X,X,X,X,102,41,10867
States,North Carolina,2017,38,X,0.523469,X,X,X,X,X,X,30,19,5731
States,North Dakota,2017,38,X,1.85185,X,X,X,X,X,X,2,1,108
States,Ohio,2017,38,X,0.897013,X,X,X,X,X,X,106,38,11817
States,Oklahoma,2017,38,X,0.843645,X,X,X,X,X,X,30,16,3556
States,Oregon,2017,38,X,0.534164,X,X,X,X,X,X,24,7,4493
States,Pennsylvania,2017,38,X,0.609258,X,X,X,X,X,X,82,46,13459
States,Rhode Island,2017,38,X,0.252791,X,X,X,X,X,X,12,16,4747
States,South Carolina,2017,38,X,1.1989,X,X,X,X,X,X,61,10,5088
States,South Dakota,2017,38,X,0.700679,X,X,X,X,X,X,32,23,4567
States,Tennessee,2017,38,X,0.536553,X,X,X,X,X,X,48,43,8946
States,Texas,2017,38,X,1.77468,X,X,X,X,X,X,448,93,25244
States,Utah,2017,38,X,0.133529,X,X,X,X,X,X,31,37,23216
States,Vermont,2017,38,X,0.918197,X,X,X,X,X,X,11,5,1198
States,Virginia,2017,38,X,0.792722,X,X,X,X,X,X,664,116,83762
States,Washington,2017,38,X,0.346147,X,X,X,X,X,X,19,25,5489
States,West Virginia,2017,38,X,0.526039,X,X,X,X,X,X,40,17,7604
States,Wisconsin,2017,38,X,1.58903,X,X,X,X,X,X,102,21,6419
States,Wyoming,2017,38,X,0.327988,X,X,X,X,X,X,9,13,2744
States,Alabama,2017,39,X,1.73927,X,X,X,X,X,X,107,16,6152
States,Alaska,2017,39,X,1.7673,X,X,X,X,X,X,24,5,1358
States,Arizona,2017,39,X,1.29671,X,X,X,X,X,X,152,35,11722
States,Arkansas,2017,39,X,1.06829,X,X,X,X,X,X,28,6,2621
States,California,2017,39,X,1.55626,X,X,X,X,X,X,659,72,42345
States,Colorado,2017,39,X,0.442427,X,X,X,X,X,X,192,42,43397
States,Connecticut,2017,39,X,0.267953,X,X,X,X,X,X,5,7,1866
States,Delaware,2017,39,X,0.101557,X,X,X,X,X,X,3,12,2954
States,District of Columbia,2017,39,X,5.92809,X,X,X,X,X,X,183,2,3087
States,Georgia,2017,39,X,1.75021,X,X,X,X,X,X,882,49,50394
States,Hawaii,2017,39,X,1.36426,X,X,X,X,X,X,20,14,1466
States,Idaho,2017,39,X,0,X,X,X,X,X,X,0,2,323
States,Illinois,2017,39,X,1.17861,X,X,X,X,X,X,473,54,40132
States,Indiana,2017,39,X,1.67845,X,X,X,X,X,X,57,14,3396
States,Iowa,2017,39,X,0,X,X,X,X,X,X,0,5,2423
States,Kansas,2017,39,X,0.535783,X,X,X,X,X,X,14,7,2613
States,Kentucky,2017,39,X,0.34463,X,X,X,X,X,X,18,8,5223
States,Louisiana,2017,39,X,2.17055,X,X,X,X,X,X,1166,92,53719
States,Maine,2017,39,X,0.546635,X,X,X,X,X,X,16,21,2927
States,Maryland,2017,39,X,1.0841,X,X,X,X,X,X,66,30,6088
States,Massachusetts,2017,39,X,0.531195,X,X,X,X,X,X,102,20,19202
States,Michigan,2017,39,X,1.21513,X,X,X,X,X,X,250,73,20574
States,Minnesota,2017,39,X,1.16713,X,X,X,X,X,X,75,16,6426
States,Mississippi,2017,39,X,2.25916,X,X,X,X,X,X,386,43,17086
States,Missouri,2017,39,X,0.769003,X,X,X,X,X,X,26,15,3381
States,Montana,2017,39,X,0,X,X,X,X,X,X,0,3,1839
States,Nebraska,2017,39,X,0.705219,X,X,X,X,X,X,10,8,1418
States,Nevada,2017,39,X,0.469092,X,X,X,X,X,X,90,31,19186
States,New Hampshire,2017,39,X,0.633446,X,X,X,X,X,X,15,13,2368
States,New Jersey,2017,39,X,2.00296,X,X,X,X,X,X,528,39,26361
States,New Mexico,2017,39,X,1.14259,X,X,X,X,X,X,73,16,6389
States,New York,2017,39,X,1.24783,X,X,X,X,X,X,122,39,9777
States,North Carolina,2017,39,X,0.669344,X,X,X,X,X,X,30,16,4482
States,North Dakota,2017,39,X,2.5,X,X,X,X,X,X,3,1,120
States,Ohio,2017,39,X,1.14113,X,X,X,X,X,X,117,36,10253
States,Oklahoma,2017,39,X,0.982997,X,X,X,X,X,X,37,16,3764
States,Oregon,2017,39,X,0.350688,X,X,X,X,X,X,13,7,3707
States,Pennsylvania,2017,39,X,0.890782,X,X,X,X,X,X,92,42,10328
States,Rhode Island,2017,39,X,0.377121,X,X,X,X,X,X,18,16,4773
States,South Carolina,2017,39,X,1.39107,X,X,X,X,X,X,71,11,5104
States,South Dakota,2017,39,X,0.947772,X,X,X,X,X,X,47,24,4959
States,Tennessee,2017,39,X,0.619509,X,X,X,X,X,X,55,43,8878
States,Texas,2017,39,X,1.9715,X,X,X,X,X,X,494,90,25057
States,Utah,2017,39,X,0.145729,X,X,X,X,X,X,34,33,23331
States,Vermont,2017,39,X,0.561167,X,X,X,X,X,X,5,5,891
States,Virginia,2017,39,X,0.855961,X,X,X,X,X,X,598,110,69863
States,Washington,2017,39,X,0.338737,X,X,X,X,X,X,14,34,4133
States,West Virginia,2017,39,X,0.481471,X,X,X,X,X,X,33,17,6854
States,Wisconsin,2017,39,X,1.63934,X,X,X,X,X,X,118,20,7198
States,Wyoming,2017,39,X,0.862689,X,X,X,X,X,X,24,14,2782
