REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Nebraska,2016,38,X,0.435493,X,X,X,X,X,X,8,9,1837
States,Nevada,2016,38,X,0.402145,X,X,X,X,X,X,45,20,11190
States,New Hampshire,2016,38,X,0.455373,X,X,X,X,X,X,10,15,2196
States,New Jersey,2016,38,X,0.875947,X,X,X,X,X,X,37,11,4224
States,New Mexico,2016,38,X,1.41022,X,X,X,X,X,X,101,16,7162
States,New York,2016,38,X,0.0412967,X,X,X,X,X,X,2,24,4843
States,North Carolina,2016,38,X,1.43726,X,X,X,X,X,X,78,17,5427
States,North Dakota,2016,38,X,0,X,X,X,X,X,X,0,2,603
States,Ohio,2016,38,X,0.628536,X,X,X,X,X,X,70,43,11137
States,Oklahoma,2016,38,X,0.493052,X,X,X,X,X,X,11,14,2231
States,Oregon,2016,38,X,0.155159,X,X,X,X,X,X,4,5,2578
States,Pennsylvania,2016,38,X,0.771227,X,X,X,X,X,X,107,50,13874
States,Rhode Island,2016,38,X,0.836212,X,X,X,X,X,X,46,16,5501
States,South Carolina,2016,38,X,0.26455,X,X,X,X,X,X,9,6,3402
States,South Dakota,2016,38,X,1.09503,X,X,X,X,X,X,59,25,5388
States,Tennessee,2016,38,X,1.4904,X,X,X,X,X,X,146,51,9796
States,Texas,2016,38,X,2.57309,X,X,X,X,X,X,367,60,14263
States,Utah,2016,38,X,0.914403,X,X,X,X,X,X,205,40,22419
States,Vermont,2016,38,X,0.956284,X,X,X,X,X,X,7,3,732
States,Virginia,2016,38,X,1.41489,X,X,X,X,X,X,1256,133,88770
States,Washington,2016,38,X,0.179579,X,X,X,X,X,X,7,22,3898
States,West Virginia,2016,38,X,1.04214,X,X,X,X,X,X,159,33,15257
States,Wisconsin,2016,38,X,0.768597,X,X,X,X,X,X,28,20,3643
States,Wyoming,2016,38,X,0.169837,X,X,X,X,X,X,5,13,2944
States,Alabama,2016,39,X,1.51172,X,X,X,X,X,X,100,19,6615
States,Alaska,2016,39,X,1.24777,X,X,X,X,X,X,14,4,1122
States,Arizona,2016,39,X,0.686454,X,X,X,X,X,X,105,18,15296
States,Arkansas,2016,39,X,0.326442,X,X,X,X,X,X,3,3,919
States,California,2016,39,X,1.65703,X,X,X,X,X,X,636,95,38382
States,Colorado,2016,39,X,0.634417,X,X,X,X,X,X,32,6,5044
States,Connecticut,2016,39,X,0.638978,X,X,X,X,X,X,20,12,3130
States,Delaware,2016,39,X,0,X,X,X,X,X,X,0,11,2640
States,District of Columbia,2016,39,X,4.59265,X,X,X,X,X,X,115,2,2504
States,Georgia,2016,39,X,1.70655,X,X,X,X,X,X,649,30,38030
States,Hawaii,2016,39,X,1.78306,X,X,X,X,X,X,24,14,1346
States,Idaho,2016,39,X,0.0997506,X,X,X,X,X,X,2,4,2005
States,Illinois,2016,39,X,1.55404,X,X,X,X,X,X,623,60,40089
States,Indiana,2016,39,X,0.494199,X,X,X,X,X,X,23,16,4654
States,Iowa,2016,39,X,0.163132,X,X,X,X,X,X,2,4,1226
States,Kansas,2016,39,X,0.423617,X,X,X,X,X,X,16,11,3777
States,Kentucky,2016,39,X,2.13869,X,X,X,X,X,X,66,8,3086
States,Louisiana,2016,39,X,1.52203,X,X,X,X,X,X,717,72,47108
States,Maine,2016,39,X,0.596506,X,X,X,X,X,X,28,25,4694
States,Maryland,2016,39,X,1.05951,X,X,X,X,X,X,60,18,5663
States,Massachusetts,2016,39,X,0.487732,X,X,X,X,X,X,130,28,26654
States,Michigan,2016,39,X,0.839074,X,X,X,X,X,X,162,63,19307
States,Minnesota,2016,39,X,0.803213,X,X,X,X,X,X,26,10,3237
States,Mississippi,2016,39,X,1.97368,X,X,X,X,X,X,360,46,18240
States,Missouri,2016,39,X,0.305499,X,X,X,X,X,X,12,17,3928
States,Montana,2016,39,X,0,X,X,X,X,X,X,0,3,1807
States,Nebraska,2016,39,X,0.220386,X,X,X,X,X,X,4,8,1815
States,Nevada,2016,39,X,0.379147,X,X,X,X,X,X,44,20,11605
States,New Hampshire,2016,39,X,0.408998,X,X,X,X,X,X,10,17,2445
States,New Jersey,2016,39,X,0.906056,X,X,X,X,X,X,38,9,4194
States,New Mexico,2016,39,X,1.45445,X,X,X,X,X,X,110,18,7563
States,New York,2016,39,X,0.164406,X,X,X,X,X,X,8,25,4866
States,North Carolina,2016,39,X,1.68015,X,X,X,X,X,X,81,16,4821
States,North Dakota,2016,39,X,0,X,X,X,X,X,X,0,2,587
States,Ohio,2016,39,X,0.836581,X,X,X,X,X,X,88,43,10519
States,Oklahoma,2016,39,X,1.23229,X,X,X,X,X,X,40,15,3246
States,Oregon,2016,39,X,0.176367,X,X,X,X,X,X,4,5,2268
States,Pennsylvania,2016,39,X,0.916372,X,X,X,X,X,X,127,47,13859
States,Rhode Island,2016,39,X,0.331675,X,X,X,X,X,X,18,16,5427
States,South Carolina,2016,39,X,0.0573888,X,X,X,X,X,X,2,8,3485
States,South Dakota,2016,39,X,1.04486,X,X,X,X,X,X,58,25,5551
States,Tennessee,2016,39,X,1.65425,X,X,X,X,X,X,151,45,9128
States,Texas,2016,39,X,2.75084,X,X,X,X,X,X,400,60,14541
States,Utah,2016,39,X,0.530623,X,X,X,X,X,X,59,39,11119
States,Vermont,2016,39,X,1.81564,X,X,X,X,X,X,13,4,716
States,Virginia,2016,39,X,1.54346,X,X,X,X,X,X,1360,136,88114
States,Washington,2016,39,X,0.261976,X,X,X,X,X,X,7,30,2672
States,West Virginia,2016,39,X,0.865301,X,X,X,X,X,X,120,32,13868
States,Wisconsin,2016,39,X,0.980667,X,X,X,X,X,X,35,19,3569
States,Wyoming,2016,39,X,0.526805,X,X,X,X,X,X,17,13,3227
