REGION TYPE,REGION,YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS
States,Mississippi,2015,37,X,2.11071,X,X,X,X,X,X,347,39,16440
States,Missouri,2015,37,X,0.735294,X,X,X,X,X,X,24,16,3264
States,Montana,2015,37,X,0.140302,X,X,X,X,X,X,4,7,2851
States,Nebraska,2015,37,X,0.572519,X,X,X,X,X,X,9,10,1572
States,Nevada,2015,37,X,0.497512,X,X,X,X,X,X,23,14,4623
States,New Hampshire,2015,37,X,0.0733138,X,X,X,X,X,X,2,15,2728
States,New Jersey,2015,37,X,0.959693,X,X,X,X,X,X,50,10,5210
States,New Mexico,2015,37,X,1.40389,X,X,X,X,X,X,91,15,6482
States,New York,2015,37,X,1.23784,X,X,X,X,X,X,84,54,6786
States,North Carolina,2015,37,X,0.765143,X,X,X,X,X,X,36,16,4705
States,North Dakota,2015,37,X,0,X,X,X,X,X,X,0,3,883
States,Ohio,2015,37,X,0.288462,X,X,X,X,X,X,27,39,9360
States,Oklahoma,2015,37,X,1.45985,X,X,X,X,X,X,36,17,2466
States,Oregon,2015,37,X,0.610772,X,X,X,X,X,X,11,6,1801
States,Pennsylvania,2015,37,X,1.19428,X,X,X,X,X,X,157,44,13146
States,Rhode Island,2015,37,X,0.0528355,X,X,X,X,X,X,3,18,5678
States,South Carolina,2015,37,X,0.404115,X,X,X,X,X,X,11,9,2722
States,South Dakota,2015,37,X,0.584795,X,X,X,X,X,X,3,2,513
States,Tennessee,2015,37,X,0.637301,X,X,X,X,X,X,68,55,10670
States,Texas,2015,37,X,1.8631,X,X,X,X,X,X,641,82,34405
States,Utah,2015,37,X,0.710344,X,X,X,X,X,X,130,42,18301
States,Vermont,2015,37,X,1.25945,X,X,X,X,X,X,10,4,794
States,Virginia,2015,37,X,1.07965,X,X,X,X,X,X,900,117,83360
States,Washington,2015,37,X,0.476644,X,X,X,X,X,X,15,29,3147
States,West Virginia,2015,37,X,0.656374,X,X,X,X,X,X,71,25,10817
States,Wisconsin,2015,37,X,0.60551,X,X,X,X,X,X,20,20,3303
States,Wyoming,2015,37,X,0.374532,X,X,X,X,X,X,11,13,2937
States,Alabama,2015,38,X,1.64931,X,X,X,X,X,X,95,15,5760
States,Alaska,2015,38,X,1.00503,X,X,X,X,X,X,8,5,796
States,Arizona,2015,38,X,1.01333,X,X,X,X,X,X,225,49,22204
States,Arkansas,2015,38,X,0.309215,X,X,X,X,X,X,5,6,1617
States,California,2015,38,X,1.34636,X,X,X,X,X,X,463,97,34389
States,Colorado,2015,38,X,0.631769,X,X,X,X,X,X,21,5,3324
States,Connecticut,2015,38,X,0.17673,X,X,X,X,X,X,6,6,3395
States,Delaware,2015,38,X,0.0602773,X,X,X,X,X,X,1,7,1659
States,District of Columbia,2015,38,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,38,X,1.17176,X,X,X,X,X,X,357,25,30467
States,Hawaii,2015,38,X,2.17267,X,X,X,X,X,X,38,14,1749
States,Idaho,2015,38,X,0.063012,X,X,X,X,X,X,1,3,1587
States,Illinois,2015,38,X,1.42413,X,X,X,X,X,X,609,62,42763
States,Indiana,2015,38,X,1.11996,X,X,X,X,X,X,45,18,4018
States,Iowa,2015,38,X,0.19802,X,X,X,X,X,X,1,2,505
States,Kansas,2015,38,X,0.898357,X,X,X,X,X,X,35,13,3896
States,Kentucky,2015,38,X,0.0534974,X,X,X,X,X,X,12,9,22431
States,Louisiana,2015,38,X,1.75498,X,X,X,X,X,X,729,69,41539
States,Maine,2015,38,X,0.192097,X,X,X,X,X,X,7,19,3644
States,Maryland,2015,38,X,1.46268,X,X,X,X,X,X,68,12,4649
States,Massachusetts,2015,38,X,0.629266,X,X,X,X,X,X,130,25,20659
States,Michigan,2015,38,X,0.208333,X,X,X,X,X,X,31,48,14880
States,Minnesota,2015,38,X,0.78256,X,X,X,X,X,X,42,11,5367
States,Mississippi,2015,38,X,2.3217,X,X,X,X,X,X,389,44,16755
States,Missouri,2015,38,X,0.819921,X,X,X,X,X,X,27,16,3293
States,Montana,2015,38,X,0.130548,X,X,X,X,X,X,3,5,2298
States,Nebraska,2015,38,X,0.720839,X,X,X,X,X,X,11,9,1526
States,Nevada,2015,38,X,0.94541,X,X,X,X,X,X,31,12,3279
States,New Hampshire,2015,38,X,0.11592,X,X,X,X,X,X,3,15,2588
States,New Jersey,2015,38,X,1.91625,X,X,X,X,X,X,135,18,7045
States,New Mexico,2015,38,X,1.02536,X,X,X,X,X,X,93,18,9070
States,New York,2015,38,X,1.01226,X,X,X,X,X,X,71,55,7014
States,North Carolina,2015,38,X,0.813221,X,X,X,X,X,X,31,14,3812
States,North Dakota,2015,38,X,0,X,X,X,X,X,X,0,3,957
States,Ohio,2015,38,X,0.533826,X,X,X,X,X,X,52,39,9741
States,Oklahoma,2015,38,X,1.08949,X,X,X,X,X,X,28,17,2570
States,Oregon,2015,38,X,0.703518,X,X,X,X,X,X,21,6,2985
States,Pennsylvania,2015,38,X,1.19665,X,X,X,X,X,X,143,44,11950
States,Rhode Island,2015,38,X,0.0800641,X,X,X,X,X,X,5,19,6245
States,South Carolina,2015,38,X,0.208044,X,X,X,X,X,X,6,8,2884
States,South Dakota,2015,38,X,0.204082,X,X,X,X,X,X,1,2,490
States,Tennessee,2015,38,X,0.596986,X,X,X,X,X,X,61,54,10218
States,Texas,2015,38,X,2.09836,X,X,X,X,X,X,710,82,33836
States,Utah,2015,38,X,1.11618,X,X,X,X,X,X,225,44,20158
States,Vermont,2015,38,X,0.701262,X,X,X,X,X,X,5,4,713
States,Virginia,2015,38,X,1.29069,X,X,X,X,X,X,1142,124,88480
States,Washington,2015,38,X,0.446999,X,X,X,X,X,X,14,28,3132
States,West Virginia,2015,38,X,0.766479,X,X,X,X,X,X,75,23,9785
States,Wisconsin,2015,38,X,0.561134,X,X,X,X,X,X,19,19,3386
States,Wyoming,2015,38,X,0.311526,X,X,X,X,X,X,8,11,2568
States,Alabama,2015,39,X,2.15379,X,X,X,X,X,X,128,14,5943
States,Alaska,2015,39,X,0.505689,X,X,X,X,X,X,4,5,791
States,Arizona,2015,39,X,0.736351,X,X,X,X,X,X,169,48,22951
States,Arkansas,2015,39,X,0.2574,X,X,X,X,X,X,4,6,1554
States,California,2015,39,X,1.21246,X,X,X,X,X,X,348,87,28702
States,Colorado,2015,39,X,0.394777,X,X,X,X,X,X,13,6,3293
States,Connecticut,2015,39,X,0.448632,X,X,X,X,X,X,20,7,4458
States,Delaware,2015,39,X,0,X,X,X,X,X,X,0,9,2112
States,District of Columbia,2015,39,0,0,X,X,X,X,X,X,0,0,0
States,Georgia,2015,39,X,1.40799,X,X,X,X,X,X,431,27,30611
States,Hawaii,2015,39,X,1.89255,X,X,X,X,X,X,31,14,1638
States,Idaho,2015,39,X,0.30722,X,X,X,X,X,X,6,7,1953
States,Illinois,2015,39,X,1.28036,X,X,X,X,X,X,542,63,42332
States,Indiana,2015,39,X,1.21769,X,X,X,X,X,X,49,18,4024
States,Iowa,2015,39,X,0.967742,X,X,X,X,X,X,6,3,620
States,Kansas,2015,39,X,1.2293,X,X,X,X,X,X,49,13,3986
States,Kentucky,2015,39,X,0.0502581,X,X,X,X,X,X,11,10,21887
States,Louisiana,2015,39,X,1.79191,X,X,X,X,X,X,811,75,45259
States,Maine,2015,39,X,0.536033,X,X,X,X,X,X,27,25,5037
States,Maryland,2015,39,X,1.24585,X,X,X,X,X,X,75,15,6020
States,Massachusetts,2015,39,X,0.407127,X,X,X,X,X,X,77,24,18913
States,Michigan,2015,39,X,0.281641,X,X,X,X,X,X,48,50,17043
States,Minnesota,2015,39,X,0.815059,X,X,X,X,X,X,42,10,5153
States,Mississippi,2015,39,X,2.19729,X,X,X,X,X,X,421,46,19160
States,Missouri,2015,39,X,0.908785,X,X,X,X,X,X,27,16,2971
States,Montana,2015,39,X,0.0581734,X,X,X,X,X,X,1,5,1719
States,Nebraska,2015,39,X,1.19403,X,X,X,X,X,X,16,9,1340
States,Nevada,2015,39,X,1.30785,X,X,X,X,X,X,39,11,2982
States,New Hampshire,2015,39,X,0.0653595,X,X,X,X,X,X,2,17,3060
States,New Jersey,2015,39,X,1.44609,X,X,X,X,X,X,92,17,6362
States,New Mexico,2015,39,X,0.931677,X,X,X,X,X,X,66,15,7084
States,New York,2015,39,X,0.426954,X,X,X,X,X,X,23,23,5387
States,North Carolina,2015,39,X,1.11747,X,X,X,X,X,X,41,15,3669
States,North Dakota,2015,39,X,0.087108,X,X,X,X,X,X,1,6,1148
States,Ohio,2015,39,X,0.57026,X,X,X,X,X,X,53,41,9294
States,Oklahoma,2015,39,X,1.06336,X,X,X,X,X,X,24,13,2257
States,Oregon,2015,39,X,0.283587,X,X,X,X,X,X,8,8,2821
States,Pennsylvania,2015,39,X,1.00901,X,X,X,X,X,X,112,25,11100
States,Rhode Island,2015,39,X,0.12747,X,X,X,X,X,X,8,19,6276
States,South Carolina,2015,39,X,0.283086,X,X,X,X,X,X,8,8,2826
States,South Dakota,2015,39,X,0.34662,X,X,X,X,X,X,2,2,577
States,Tennessee,2015,39,X,0.411219,X,X,X,X,X,X,39,51,9484
States,Texas,2015,39,X,2.17404,X,X,X,X,X,X,775,84,35648
States,Utah,2015,39,X,1.03753,X,X,X,X,X,X,201,42,19373
States,Vermont,2015,39,X,0.806452,X,X,X,X,X,X,6,4,744
States,Virginia,2015,39,X,1.31923,X,X,X,X,X,X,1135,123,86035
States,Washington,2015,39,X,0.911577,X,X,X,X,X,X,30,28,3291
States,West Virginia,2015,39,X,0.771431,X,X,X,X,X,X,89,27,11537
States,Wisconsin,2015,39,X,1.30351,X,X,X,X,X,X,74,20,5677
States,Wyoming,2015,39,X,0.227964,X,X,X,X,X,X,6,12,2632
